datetime,open,high,low,close,volume,security
2022-11-01 09:42:00,49.59479814721688,49.85421467585772,49.275996788808,49.46957830466362,19911,STOCK_B
2022-11-01 09:43:00,50.2694346481837,50.305577815583725,50.14655607676656,50.27711755543378,23967,STOCK_B
2022-11-01 09:44:00,49.207788189679114,49.38917743835823,49.07143982438439,49.17954427156994,39038,STOCK_B
2022-11-01 09:45:00,50.58950099045595,50.77681413688823,50.54356926381567,50.55316159808089,38579,STOCK_B
2022-11-01 09:46:00,49.57294400088161,49.73500154950937,49.19938736028555,49.66085254782485,25511,STOCK_B
2022-11-01 09:47:00,50.50447730078904,50.57461706659384,50.442669156182866,50.47449303926484,11855,STOCK_B
2022-11-01 09:48:00,49.95936828206845,50.1635128810314,49.954552890675245,50.02358244493282,29405,STOCK_B
2022-11-01 09:49:00,51.20640766269709,51.36516436483465,50.85812829793091,51.31021395086996,30494,STOCK_B
2022-11-01 09:50:00,50.38221441853692,50.628406123595376,50.364261274466344,50.432794984514715,40707,STOCK_B
2022-11-01 09:51:00,48.88628303911385,48.93727044762957,48.59278855978774,48.923898139564685,39704,STOCK_B
2022-11-01 09:52:00,50.64562768655829,50.70641276270368,50.58664847914302,50.596111544839246,14190,STOCK_B
2022-11-01 09:53:00,50.71903531093016,51.092175350347496,50.64631502653621,50.82693582005629,44919,STOCK_B
2022-11-01 09:54:00,49.78789571779698,50.37726675603516,49.48015200786338,49.89906289922406,17367,STOCK_B
2022-11-01 09:55:00,50.16292264071742,50.47456358376523,49.672815692009046,50.220572620586495,23299,STOCK_B
2022-11-01 09:56:00,50.444895872293635,50.711924883553415,50.256977790063004,50.407389919364114,31531,STOCK_B
2022-11-01 09:57:00,48.55867467684479,48.7554712703422,48.485909527444385,48.73121958533966,11248,STOCK_B
2022-11-01 09:58:00,49.986380322694274,50.225987754783894,49.917864205023704,50.00047583405801,37355,STOCK_B
2022-11-01 09:59:00,50.287279617238546,50.3934463428338,50.160109486696555,50.33196614267444,31841,STOCK_B
2022-11-01 10:00:00,50.10366072550415,50.40031881470513,50.08096571461964,50.348122463703376,43574,STOCK_B
2022-11-01 10:01:00,50.179798674224266,50.23286251902553,49.9041588305647,50.21388340719675,48592,STOCK_B
2022-11-01 10:02:00,50.029208475334066,50.36244329391463,49.91259512636029,50.19191751009395,46992,STOCK_B
2022-11-01 10:03:00,49.41331676530314,49.702197685872726,49.285899501493695,49.38052984391388,31239,STOCK_B
2022-11-01 10:04:00,50.272171287486884,50.32957016998102,50.163751550125134,50.17156926054187,47262,STOCK_B
2022-11-01 10:05:00,49.64873440898869,49.744988623562676,49.39444512672443,49.582197965945575,23045,STOCK_B
2022-11-01 10:06:00,49.92486288025778,49.98836501835603,49.535707461583996,49.794670061201636,39880,STOCK_B
2022-11-01 10:07:00,49.960356985545246,50.22863029271606,49.65682462467728,49.805279964055636,41022,STOCK_B
2022-11-01 10:08:00,50.076685103641175,50.105696431170806,49.79735826387323,49.86865131214089,16727,STOCK_B
2022-11-01 10:09:00,50.99849859165328,51.677889037604636,50.91256369863672,51.105106800969864,30402,STOCK_B
2022-11-01 10:10:00,49.83228401357723,50.35278685235125,49.8052010695081,50.07919208586676,29405,STOCK_B
2022-11-01 10:11:00,50.0792651508713,50.35834142140112,49.92402370289428,50.23479771318529,46998,STOCK_B
2022-11-01 10:12:00,49.88628061053084,50.31986999618979,49.789583576345684,49.9243692824071,44369,STOCK_B
2022-11-01 10:13:00,50.16013592306812,50.25197297995067,49.92121758142382,50.0970413645374,25521,STOCK_B
2022-11-01 10:14:00,49.85596030788516,50.12977474113129,49.79313777601491,49.94924417111906,26576,STOCK_B
2022-11-01 10:15:00,50.01077235012468,50.18356844901588,49.71376597026792,50.142329642336236,46862,STOCK_B
2022-11-01 10:16:00,50.39687516284943,50.61761906226132,50.34233509666374,50.50315836152543,16052,STOCK_B
2022-11-01 10:17:00,48.987574813860526,49.438723869167816,48.68389861228624,49.10468249318894,43399,STOCK_B
2022-11-01 10:18:00,49.17035548760127,49.25211029095282,49.09887723635985,49.25145943237433,30238,STOCK_B
2022-11-01 10:19:00,50.401787733725506,50.48260334154378,50.296830200887605,50.47228248194989,15054,STOCK_B
2022-11-01 10:20:00,49.51859789294832,49.59035189232971,49.49807500552196,49.53825124647444,42597,STOCK_B
2022-11-01 10:21:00,50.0249944782667,50.202507736589475,49.789047001968726,49.87468729338749,11372,STOCK_B
2022-11-01 10:22:00,50.254722127291224,50.43949869568774,50.22938551931534,50.28286974953419,23764,STOCK_B
2022-11-01 10:23:00,49.66656542259376,50.041052995498674,49.5434793625329,49.84162644119235,46281,STOCK_B
2022-11-01 10:24:00,51.2880300369055,51.304665667476975,51.18033590980039,51.28183972788429,19202,STOCK_B
2022-11-01 10:25:00,50.420958130175435,50.56700078140872,50.23330913666722,50.49676933719203,11517,STOCK_B
2022-11-01 10:26:00,50.53543596858201,50.62406744436969,50.45983768792582,50.53365416344098,38110,STOCK_B
2022-11-01 10:27:00,49.300426949544125,49.59252559080467,49.01992995666711,49.33602334652972,16369,STOCK_B
2022-11-01 10:28:00,50.62998521640679,50.734786134306425,50.51647094611131,50.61516801033077,41916,STOCK_B
2022-11-01 10:29:00,49.99392538446714,50.12791160365542,49.82882663682967,49.958617140273255,11552,STOCK_B
2022-11-01 10:30:00,50.34681676185033,50.42656002436416,50.02055068843131,50.22945063611512,48339,STOCK_B
2022-11-01 10:31:00,50.56931401773739,50.66953773872849,50.263160184120075,50.42631958545954,42764,STOCK_B
2022-11-01 10:32:00,49.18955680256575,49.29717287535956,49.01446330273617,49.162536349638174,37737,STOCK_B
2022-11-01 10:33:00,50.40806586980272,50.70822323915116,50.05694382869809,50.390159937232994,48370,STOCK_B
2022-11-01 10:34:00,49.63702638955924,49.776080684820535,49.570355126717324,49.59742453913892,39939,STOCK_B
2022-11-01 10:35:00,50.91949032552585,51.2438433090627,50.40096752992386,50.590831478247566,33033,STOCK_B
2022-11-01 10:36:00,50.86785310646625,51.0706975833361,50.584415295174466,50.695912421786915,31529,STOCK_B
2022-11-01 10:37:00,50.347710866983014,50.47351383787707,50.18114893108179,50.4527935247085,43993,STOCK_B
2022-11-01 10:38:00,49.21783136281502,49.24376979097746,49.08738503224642,49.21504099586918,48585,STOCK_B
2022-11-01 10:39:00,50.04324838237819,50.1320808768304,49.797813591486715,49.85097431404943,22979,STOCK_B
2022-11-01 10:40:00,49.077390552629105,49.24071740043657,48.81982859689178,49.14589957670917,18213,STOCK_B
2022-11-01 10:41:00,49.24793097491423,49.329495469223666,49.00136131744182,49.302806519575164,40612,STOCK_B
2022-11-01 10:42:00,50.44798089807664,50.514993511013294,50.23225237159096,50.42694651429314,43690,STOCK_B
2022-11-01 10:43:00,49.33915742263551,49.41631707142785,49.21363652968607,49.3461371999383,25298,STOCK_B
2022-11-01 10:44:00,50.05065862081875,50.214398912155865,49.694720768761606,49.94203829381727,48228,STOCK_B
2022-11-01 10:45:00,50.789974266747386,50.97897054303851,50.36873809596723,50.69361804708245,16886,STOCK_B
2022-11-01 10:46:00,50.17262041729945,50.30563489369373,50.134583878012855,50.14216815564397,40342,STOCK_B
2022-11-01 10:47:00,49.835983600603385,49.99836768130923,49.65858491819343,49.78802312255409,28875,STOCK_B
2022-11-01 10:48:00,49.85289004492891,50.047227280406425,49.759443007795184,49.88216640386921,16234,STOCK_B
2022-11-01 10:49:00,49.849161820344676,50.117214716989814,49.70366157705436,49.90353747715335,16611,STOCK_B
2022-11-01 10:50:00,50.17256885124854,50.67362249987237,49.793603336561745,49.98868403025375,17065,STOCK_B
2022-11-01 10:51:00,50.35881622361732,50.561546476254016,50.116919482936886,50.30442843202933,19377,STOCK_B
2022-11-01 10:52:00,50.078489935392106,50.33037415846917,49.81223272410083,50.09984433193558,21941,STOCK_B
2022-11-01 10:53:00,50.24431919903966,50.48179197602569,50.105373843121164,50.18874018955763,29029,STOCK_B
2022-11-01 10:54:00,49.683612509933745,49.83314742313531,49.49786956021505,49.696226151394384,21532,STOCK_B
2022-11-01 10:55:00,49.1593853038054,49.38999246431813,49.074630056168374,49.12511726347265,26734,STOCK_B
2022-11-01 10:56:00,49.84541274469512,50.14673880841678,49.564419480312914,49.75161029795977,21767,STOCK_B
2022-11-01 10:57:00,49.19123722974133,49.58782243408874,49.06031406683239,49.33782421085382,37675,STOCK_B
2022-11-01 10:58:00,49.75386807918671,50.19555979050126,49.74195390388089,49.8087291638984,46057,STOCK_B
2022-11-01 10:59:00,49.0352885027905,49.379047976780654,48.96978907322508,48.97878629792142,23935,STOCK_B
2022-11-01 11:00:00,49.50433476655559,49.59079338640311,49.28651067377837,49.43471474319679,40965,STOCK_B
2022-11-01 11:01:00,50.22850426798623,50.310424102651965,49.977340551372,50.175710497511034,37680,STOCK_B
2022-11-01 11:02:00,49.266495287246876,49.30151700598262,49.20640653022759,49.29452747578248,25185,STOCK_B
2022-11-01 11:03:00,50.00864801564645,50.05983072365188,49.762728338575705,49.8537040201926,14724,STOCK_B
2022-11-01 11:04:00,49.252176704851486,49.477452251217905,48.892588981083506,49.257101236822635,49186,STOCK_B
2022-11-01 11:05:00,49.74688284363523,50.07392902520566,49.57272073271372,49.86140464865982,49418,STOCK_B
2022-11-01 11:06:00,49.67287995198262,50.03808973532276,49.67098306189645,49.80946923973249,35133,STOCK_B
2022-11-01 11:07:00,49.98790754013153,50.35088122927643,49.96071342837338,50.042199033054594,13122,STOCK_B
2022-11-01 11:08:00,49.760654281709634,49.82126105995842,49.51796501254938,49.800755413729604,10475,STOCK_B
2022-11-01 11:09:00,49.74316796270409,49.862671510661585,49.58106400015574,49.750217441227235,47008,STOCK_B
2022-11-01 11:10:00,49.62986400294658,49.634960579041,49.46890608255223,49.597770848237595,42189,STOCK_B
2022-11-01 11:11:00,49.817157343939186,50.15397054403444,49.806717607446906,49.81209829184875,29430,STOCK_B
2022-11-01 11:12:00,49.607260093752494,49.91624488903445,49.487322484088445,49.52112564965495,35710,STOCK_B
2022-11-01 11:13:00,50.56808560138908,50.77348226087317,50.51097884752915,50.589108343454924,20453,STOCK_B
2022-11-01 11:14:00,49.79860184811762,49.84720884874424,49.72354846066026,49.764578984943924,15315,STOCK_B
2022-11-01 11:15:00,50.3959662908756,50.46016673456678,50.130004731276166,50.44174483134571,23149,STOCK_B
2022-11-01 11:16:00,49.96391322412654,50.016049575760825,49.829503997109725,49.986034479972055,18699,STOCK_B
2022-11-01 11:17:00,49.9380494241458,49.95627179975152,49.696388519943184,49.860244840095575,10674,STOCK_B
2022-11-01 11:18:00,49.7666829329346,49.8181686170753,49.64304822479889,49.74765001001803,12299,STOCK_B
2022-11-01 11:19:00,49.84234704673155,49.85062535637963,49.76017978016831,49.76446416726187,13902,STOCK_B
2022-11-01 11:20:00,49.40569277680959,49.41810698169525,49.247353501723936,49.29157889889123,42169,STOCK_B
2022-11-01 11:21:00,50.59323113288321,51.036183148319545,50.51977593842893,50.626837114255295,27031,STOCK_B
2022-11-01 11:22:00,50.534269763859534,50.83195827785296,50.240819752666056,50.588241550669956,19570,STOCK_B
2022-11-01 11:23:00,49.41364952784778,49.60371060845834,49.38789534746329,49.420052111136464,10178,STOCK_B
2022-11-01 11:24:00,49.728434835440495,50.04494992909114,49.69732147080889,49.72778985480233,41458,STOCK_B
2022-11-01 11:25:00,50.51797255916538,50.88917049651372,50.38462539616023,50.614131780380944,23093,STOCK_B
2022-11-01 11:26:00,50.809481009990414,51.21532582035775,50.80445638511848,50.95244840560173,11573,STOCK_B
2022-11-01 11:27:00,49.12313237433283,49.3492583148939,48.985291113831074,49.11557714721202,23472,STOCK_B
2022-11-01 11:28:00,49.42001018285282,49.56131684876765,49.33105985892782,49.55380854010293,11179,STOCK_B
2022-11-01 11:29:00,49.82976373434044,50.111504335879744,49.32681932906936,49.699298558291545,42260,STOCK_B
2022-11-01 11:30:00,49.70238886647664,49.707928158933285,49.36013865858535,49.60731067096716,31304,STOCK_B
2022-11-01 13:00:00,50.44024235956353,50.77791574624141,49.921573045196794,50.35452793685047,15734,STOCK_B
2022-11-01 13:01:00,49.76507405845124,49.81092470433425,49.46096922119927,49.781348620779795,26271,STOCK_B
2022-11-01 13:02:00,50.555270020642496,50.74476006192641,50.329769049055436,50.478306178528605,23042,STOCK_B
2022-11-01 13:03:00,49.603415210178255,49.69847526618418,49.369584193920694,49.65057610898594,40957,STOCK_B
2022-11-01 13:04:00,49.74084476389055,50.05215574384556,49.552921855653544,49.709068481214814,43770,STOCK_B
2022-11-01 13:05:00,50.20931195428175,50.4104835317707,49.893424614199205,50.21259393918123,26686,STOCK_B
2022-11-01 13:06:00,50.28280765613697,50.33805271921882,50.189720888412474,50.21062292618095,46310,STOCK_B
2022-11-01 13:07:00,49.89648723746451,50.37335875467573,49.338157474054896,49.88728233551483,18244,STOCK_B
2022-11-01 13:08:00,50.14219186396027,50.22965138553103,49.79748687588335,50.128885551588105,41495,STOCK_B
2022-11-01 13:09:00,48.735539349759414,49.00649625697466,48.60152703490773,48.76732721160078,17143,STOCK_B
2022-11-01 13:10:00,49.92911877230709,50.1633244379342,49.660204279739084,49.81276519678076,35978,STOCK_B
2022-11-01 13:11:00,49.210197205308354,49.2829513422992,49.088109668332166,49.22759223414666,31343,STOCK_B
2022-11-01 13:12:00,49.14265954218344,49.57946003301562,49.06258106922859,49.21768392923462,43149,STOCK_B
2022-11-01 13:13:00,49.99258165658152,50.39258715751203,49.82442457180673,50.214705331973825,36097,STOCK_B
2022-11-01 13:14:00,49.264148270379614,49.53124613859508,49.08059050090331,49.26581820369852,13970,STOCK_B
2022-11-01 13:15:00,50.63836587639257,50.89785504502633,50.333500695414536,50.640057290131516,36251,STOCK_B
2022-11-01 13:16:00,49.839641110803704,49.91948635464383,49.686524446425345,49.82301571289929,18085,STOCK_B
2022-11-01 13:17:00,49.73515561305691,49.99884669506316,49.54619529181998,49.65689588879108,34328,STOCK_B
2022-11-01 13:18:00,50.01633610657618,50.46308033208039,49.947855697044375,49.95227050836804,29839,STOCK_B
2022-11-01 13:19:00,49.91076783999342,50.205518087379474,49.89567801275919,50.02325830977194,49938,STOCK_B
2022-11-01 13:20:00,49.6030451739245,49.75972548048116,49.43106221311598,49.5434068870938,47341,STOCK_B
2022-11-01 13:21:00,49.63437397578249,49.874923634404425,49.02774786204407,49.68002975518963,26315,STOCK_B
2022-11-01 13:22:00,50.426428846929966,50.72466302563038,50.1987826138675,50.28276888970006,40557,STOCK_B
2022-11-01 13:23:00,50.16967039284438,50.2978418623054,50.091748466644724,50.26266941718967,25944,STOCK_B
2022-11-01 13:24:00,50.770046581381095,50.89770406930347,50.76375183323759,50.84531839915366,14799,STOCK_B
2022-11-01 13:25:00,50.54064658103158,50.58671800637262,50.41930226052916,50.50597211614723,27563,STOCK_B
2022-11-01 13:26:00,49.689910560327355,49.91516183430078,49.354798941389106,49.5096510428625,44929,STOCK_B
2022-11-01 13:27:00,49.054107742893876,49.150863998863066,48.666318628869185,49.08780099493101,24511,STOCK_B
2022-11-01 13:28:00,50.021027894725194,50.09431842773274,49.87486210704632,50.003468081305975,41805,STOCK_B
2022-11-01 13:29:00,50.067856467164326,50.107527545393864,49.51920537363267,50.02316508380279,37018,STOCK_B
2022-11-01 13:30:00,50.11089314287573,50.19084745114061,49.7910978494042,49.99157884861255,32567,STOCK_B
2022-11-01 13:31:00,49.68485945318879,50.15283957188011,49.66496153530718,49.69966229876132,23654,STOCK_B
2022-11-01 13:32:00,49.940774012550484,50.17290325191898,49.843084053234506,49.997314340558404,34803,STOCK_B
2022-11-01 13:33:00,50.75999375805158,50.916798907732606,50.46715910331145,50.68389019767635,38104,STOCK_B
2022-11-01 13:34:00,49.68182089866262,50.05629195354748,49.35102949993217,49.56534817030057,27954,STOCK_B
2022-11-01 13:35:00,50.12151463175977,50.30970837692071,49.801107711126505,50.060442797741,27821,STOCK_B
2022-11-01 13:36:00,49.89953341178534,50.18919796007481,49.77140826046633,49.863382133959284,37627,STOCK_B
2022-11-01 13:37:00,49.55489769786235,49.63347886352163,49.4436410303081,49.547290709322525,28825,STOCK_B
2022-11-01 13:38:00,49.407923494706985,49.86684882944026,49.09882218626348,49.56146286438002,35893,STOCK_B
2022-11-01 13:39:00,49.98397352874967,50.00453947216657,49.860915392487655,49.94261002076543,18047,STOCK_B
2022-11-01 13:40:00,50.922041893820555,51.117789490641705,50.43384753314354,50.882026172983835,30757,STOCK_B
2022-11-01 13:41:00,49.48048273997368,49.77191433231918,49.23213794800045,49.539114503393456,18919,STOCK_B
2022-11-01 13:42:00,50.2762089142661,50.36158498831079,49.611666836853935,50.07372488563071,48484,STOCK_B
2022-11-01 13:43:00,49.57229106557245,49.78405484389608,49.400759667522486,49.558610425359824,13633,STOCK_B
2022-11-01 13:44:00,49.53612536952327,49.8477443581505,49.382221693245434,49.70883633297106,36828,STOCK_B
2022-11-01 13:45:00,49.231394343436925,49.54232789256552,49.05311455734661,49.257414818631695,28535,STOCK_B
2022-11-01 13:46:00,50.35228776858994,50.56793534086367,49.96941717225374,50.35264267576589,39702,STOCK_B
2022-11-01 13:47:00,49.56678918921201,49.86254893321957,49.50407998532805,49.75730457381878,20394,STOCK_B
2022-11-01 13:48:00,49.8445857961729,49.99000925654527,49.49760745188508,49.812625976765865,41308,STOCK_B
2022-11-01 13:49:00,50.20600959625273,50.319556742078575,49.84308158703186,50.02332006042396,25336,STOCK_B
2022-11-01 13:50:00,49.97271260334592,50.27695966911968,49.86911598782908,50.02263927796908,24223,STOCK_B
2022-11-01 13:51:00,49.62505004470235,49.67321013464846,49.44393629733436,49.49016723383654,10838,STOCK_B
2022-11-01 13:52:00,50.908927485330835,51.011951534774596,50.57192255597447,50.806119664093,20435,STOCK_B
2022-11-01 13:53:00,50.42998247715998,50.6146615268733,50.23870906564695,50.377006219255115,40022,STOCK_B
2022-11-01 13:54:00,49.303795915175385,49.55333442488321,49.04654425621372,49.381777702561145,41611,STOCK_B
2022-11-01 13:55:00,49.04317639540058,49.33942657542688,49.01346341089057,49.1052195988727,47929,STOCK_B
2022-11-01 13:56:00,49.82396845834111,49.89682308928368,49.62351444594467,49.73538647594921,13090,STOCK_B
2022-11-01 13:57:00,49.72543026081091,49.949033385127784,49.45213000544756,49.67491075164063,47829,STOCK_B
2022-11-01 13:58:00,50.59382183991973,50.858612599552636,50.415876181143595,50.820625515757335,31936,STOCK_B
2022-11-01 13:59:00,50.35429529127645,50.58861276019287,49.942135121989494,50.45470069580332,17340,STOCK_B
2022-11-01 14:00:00,50.26800549528595,50.441851524726836,50.176100048780675,50.26101081457002,40625,STOCK_B
2022-11-01 14:01:00,49.086639397736434,49.22282090896082,48.97406123489885,49.19973388931618,21470,STOCK_B
2022-11-01 14:02:00,50.286003623440735,50.354247278323605,50.039971491216875,50.21660614026151,27658,STOCK_B
2022-11-01 14:03:00,49.70180604678053,49.711240571442445,49.389347185889186,49.559247347742996,35903,STOCK_B
2022-11-01 14:04:00,49.79913880855277,50.151473769474194,49.592097039790694,49.788202104948354,29548,STOCK_B
2022-11-01 14:05:00,49.675895827861616,49.82227583612042,49.58100663045576,49.63186981041435,45153,STOCK_B
2022-11-01 14:06:00,50.1513941145717,50.201230946399654,49.95306333608706,50.14138465109738,24522,STOCK_B
2022-11-01 14:07:00,50.710730624562174,50.8036646960951,50.40783985884849,50.6672309619246,23765,STOCK_B
2022-11-01 14:08:00,49.87394451403547,50.04677342617683,49.69311084967467,50.02559528267531,20347,STOCK_B
2022-11-01 14:09:00,49.91128401638601,50.05868139516013,49.7174239407941,49.8883714279348,41802,STOCK_B
2022-11-01 14:10:00,50.31324430816238,50.542453473165764,50.084102581198685,50.18178983597807,12563,STOCK_B
2022-11-01 14:11:00,49.896981369498924,49.979985347810256,49.69317165288486,49.79325746716036,16314,STOCK_B
2022-11-01 14:12:00,49.20529172597703,49.32053602734569,48.739027037047336,49.28298425859982,48175,STOCK_B
2022-11-01 14:13:00,49.71997988620698,49.73623372302378,49.5570767008867,49.63008632026993,44270,STOCK_B
2022-11-01 14:14:00,50.0280218328222,50.1897029876852,49.728425778302395,50.06490406886102,33408,STOCK_B
2022-11-01 14:15:00,49.809740889605244,50.25537453626236,49.788513174746086,49.873455610939665,40512,STOCK_B
2022-11-01 14:16:00,48.95623692405078,49.094774666539784,48.81462431246164,48.86045371564482,47583,STOCK_B
2022-11-01 14:17:00,49.316029582524216,49.59753906169429,49.10960988287373,49.195976488096015,48447,STOCK_B
2022-11-01 14:18:00,49.68889996091983,49.88784942038382,49.50389304167299,49.723894850070444,45383,STOCK_B
2022-11-01 14:19:00,49.9184820431799,50.30902422978085,49.69823322454407,49.89852735024501,37320,STOCK_B
2022-11-01 14:20:00,50.822645724515816,50.96706502027963,50.78622359312532,50.79202485283711,16980,STOCK_B
2022-11-01 14:21:00,49.78073278845519,49.93475757070934,49.664348082834536,49.895298707468,39090,STOCK_B
2022-11-01 14:22:00,50.49582728994275,50.6076428921047,50.3761526753916,50.53885072881682,29110,STOCK_B
2022-11-01 14:23:00,49.32839923069607,49.50322466160396,49.022041583896225,49.29598130349341,42135,STOCK_B
2022-11-01 14:24:00,50.04014668528669,50.17468910476891,49.8758711500264,50.017688841738575,22863,STOCK_B
2022-11-01 14:25:00,49.97603780637086,50.00853934219648,49.66132646367205,49.95102984667216,34093,STOCK_B
2022-11-01 14:26:00,50.148189916516394,50.44789967037472,50.10598583678788,50.13660822698394,48158,STOCK_B
2022-11-01 14:27:00,50.03979751156643,50.3800630261013,49.437800180737014,49.81624087281846,47216,STOCK_B
2022-11-01 14:28:00,50.489471666772985,50.600209307335874,50.30287578789513,50.57490168422229,32294,STOCK_B
2022-11-01 14:29:00,50.2862578765826,50.63450682700326,50.230700630324264,50.2947347101068,48341,STOCK_B
2022-11-01 14:30:00,51.348266092636145,51.545774048975545,51.0758010559782,51.31510257443751,24937,STOCK_B
2022-11-01 14:31:00,49.722775245688354,49.78459076385638,49.38026694049964,49.721780424080244,27452,STOCK_B
2022-11-01 14:32:00,49.86164304931801,49.977606779711756,49.80892671738758,49.87296855004318,44224,STOCK_B
2022-11-01 14:33:00,49.800113899797395,50.17316308260266,49.687070163754655,49.73178797629068,15201,STOCK_B
2022-11-01 14:34:00,49.566760556604955,49.63105864646966,49.36315832601651,49.53818875558944,23551,STOCK_B
2022-11-01 14:35:00,49.494557700071525,49.520260785093626,49.41949102159734,49.43928668622228,41499,STOCK_B
2022-11-01 14:36:00,49.76831013601508,50.14107411242618,49.348234019673605,49.51634869380235,43117,STOCK_B
2022-11-01 14:37:00,50.294495412831616,50.84737225836179,50.17428637398091,50.412097950563414,46420,STOCK_B
2022-11-01 14:38:00,49.966669378660264,50.212541481659215,49.5079270389257,49.84700245421384,14576,STOCK_B
2022-11-01 14:39:00,49.88287920066363,50.198025269908555,49.7451924274854,49.8138524240084,42736,STOCK_B
2022-11-01 14:40:00,50.540060560550536,50.5409452210141,50.41016481431294,50.51174618321773,23598,STOCK_B
2022-11-01 14:41:00,50.47678333014357,50.614460648096234,50.082276286586,50.55315943538639,38776,STOCK_B
2022-11-01 14:42:00,49.28842757940702,49.55382871513506,49.013643758125205,49.41970525547759,13009,STOCK_B
2022-11-01 14:43:00,49.295285342185345,49.33352466121662,49.2085556559472,49.27790659923222,23405,STOCK_B
2022-11-01 14:44:00,49.76281853963127,49.81943275638726,49.654410814475604,49.70848815085184,35654,STOCK_B
2022-11-01 14:45:00,50.319353725547884,50.48737320742035,49.95978632614749,50.138829836264584,26918,STOCK_B
2022-11-01 14:46:00,48.88995442639537,49.05814980632313,48.8433463188152,49.016594032519286,42356,STOCK_B
2022-11-01 14:47:00,49.68068361994712,49.78411437024728,49.49937497253164,49.70955844180273,35502,STOCK_B
2022-11-01 14:48:00,50.31778104825929,50.712892225720196,49.89149389909448,50.22658983501046,20190,STOCK_B
2022-11-01 14:49:00,50.81299703564278,50.894739545515776,50.474218156536026,50.73593818252914,49429,STOCK_B
2022-11-01 14:50:00,49.08951669038821,49.175960981625465,48.93493113874944,49.02744569889011,41682,STOCK_B
2022-11-01 14:51:00,49.91422277300413,49.95722493365969,49.910361944989624,49.95364359208963,15664,STOCK_B
2022-11-01 14:52:00,49.618437051108764,49.867531681804465,49.59912372223749,49.6458692335459,16133,STOCK_B
2022-11-01 14:53:00,50.61477920155725,50.61620995867383,50.2667445970796,50.539516954421735,28869,STOCK_B
2022-11-01 14:54:00,49.9823086300679,50.19104934834104,49.90573208822695,50.06062836511789,47346,STOCK_B
2022-11-01 14:55:00,50.939890081855765,51.26227315515042,50.37617171896925,50.706120376789535,16009,STOCK_B
2022-11-01 14:56:00,49.63296011497557,49.94553936542253,49.58249474468767,49.74532654347528,30286,STOCK_B
2022-11-01 14:57:00,50.4945931083376,50.65260432385368,50.097829324830364,50.34618445123803,30855,STOCK_B
2022-11-01 14:58:00,49.976381506109355,50.05732449911893,49.752846259815136,49.9107871310292,26178,STOCK_B
2022-11-01 14:59:00,50.26395866063792,50.34897800935823,50.25458262503655,50.32628786057523,38149,STOCK_B
2022-11-01 15:00:00,50.263481437029085,50.49304349013735,50.20616904535134,50.219632663172845,49976,STOCK_B
